id_machine,id_entrepot,type_machine,annee_mois,temps_arret_panne,nb_pannes_machines,volume_traite,delai_moyen_livraison_entrepot_mois
ME008021,E008,Stockage,2021-05,0,0,294,
ME008024,E008,Tri,2021-05,0,0,454,
ME008025,E008,Tri,2021-05,0,0,300,
ME008026,E008,Conditionnement,2021-05,0,0,293,
ME009004,E009,Maintenance,2021-05,0,0,282,
ME009006,E009,Transport,2021-05,0,0,278,
ME009007,E009,Tri,2021-05,0,0,259,
ME009010,E009,Stockage,2021-05,0,0,268,
ME009015,E009,Transport,2021-05,0,0,227,
ME009020,E009,Stockage,2021-05,0,0,255,
ME010003,E010,Tri,2021-05,0,0,436,
ME010009,E010,Maintenance,2021-05,0,0,262,
ME010010,E010,Conditionnement,2021-05,0,0,449,
ME010017,E010,Transport,2021-05,0,0,469,
ME010022,E010,Maintenance,2021-05,0,0,537,
ME010023,E010,Conditionnement,2021-05,0,0,609,
ME010027,E010,Conditionnement,2021-05,0,0,432,
ME010030,E010,Conditionnement,2021-05,0,0,514,
ME001005,E001,Maintenance,2021-05,20,1,156,
ME001006,E001,Stockage,2021-05,39,1,122,
ME001010,E001,Stockage,2021-05,39,1,127,
ME001014,E001,Tri,2021-05,4,1,528,
ME001015,E001,Stockage,2021-05,14,1,99,
ME001016,E001,Conditionnement,2021-05,15,1,128,
ME001017,E001,Stockage,2021-05,35,1,147,
ME001021,E001,Maintenance,2021-05,33,1,168,
ME001022,E001,Stockage,2021-05,4,1,423,
ME001030,E001,Conditionnement,2021-05,26,1,148,
ME001031,E001,Transport,2021-05,47,1,114,
ME002001,E002,Stockage,2021-05,46,1,154,
ME002002,E002,Conditionnement,2021-05,6,1,517,
ME002006,E002,Transport,2021-05,15,1,162,
ME002007,E002,Conditionnement,2021-05,30,1,123,
ME002008,E002,Tri,2021-05,30,1,106,
ME002009,E002,Conditionnement,2021-05,39,1,152,
ME002016,E002,Maintenance,2021-05,7,1,367,
ME002018,E002,Tri,2021-05,23,1,148,
ME002019,E002,Maintenance,2021-05,39,1,149,
ME002022,E002,Transport,2021-05,33,1,125,
ME002025,E002,Stockage,2021-05,26,1,147,
ME002029,E002,Transport,2021-05,42,1,140,
ME003001,E003,Conditionnement,2021-05,33,1,165,
ME003006,E003,Transport,2021-05,47,1,135,
ME003009,E003,Maintenance,2021-05,34,1,119,
ME003011,E003,Stockage,2021-05,33,1,124,
ME003013,E003,Tri,2021-05,27,1,136,
ME003019,E003,Maintenance,2021-05,25,1,153,
ME003021,E003,Tri,2021-05,6,1,459,
ME003024,E003,Stockage,2021-05,11,1,540,
ME003025,E003,Conditionnement,2021-05,34,1,137,
ME003026,E003,Tri,2021-05,13,1,147,
ME003027,E003,Tri,2021-05,29,1,151,
ME003031,E003,Conditionnement,2021-05,46,1,135,
ME004001,E004,Conditionnement,2021-05,18,1,176,
ME004005,E004,Maintenance,2021-05,39,1,121,
ME004007,E004,Conditionnement,2021-05,29,1,137,
ME004010,E004,Maintenance,2021-05,1,1,368,
ME004012,E004,Tri,2021-05,12,1,522,
ME004017,E004,Tri,2021-05,43,1,102,
ME004018,E004,Transport,2021-05,39,1,134,
ME004019,E004,Transport,2021-05,37,1,109,
ME004020,E004,Maintenance,2021-05,14,1,154,
ME004023,E004,Maintenance,2021-05,6,1,425,
ME004024,E004,Conditionnement,2021-05,43,1,158,
ME005001,E005,Maintenance,2021-05,16,1,156,
ME005009,E005,Conditionnement,2021-05,26,1,141,
ME005010,E005,Conditionnement,2021-05,15,1,130,
ME005011,E005,Tri,2021-05,4,1,372,
ME005014,E005,Stockage,2021-05,47,1,143,
ME005016,E005,Maintenance,2021-05,17,1,141,
ME005020,E005,Stockage,2021-05,45,1,130,
ME005021,E005,Stockage,2021-05,28,1,163,
ME005022,E005,Stockage,2021-05,14,1,160,
ME005028,E005,Stockage,2021-05,15,1,164,
ME005031,E005,Transport,2021-05,39,1,135,
ME005032,E005,Maintenance,2021-05,44,1,132,
ME005033,E005,Transport,2021-05,30,1,119,
ME005034,E005,Conditionnement,2021-05,33,1,137,
ME005035,E005,Maintenance,2021-05,17,1,119,
ME006006,E006,Tri,2021-05,33,1,133,
ME006013,E006,Transport,2021-05,2,1,506,
ME006014,E006,Maintenance,2021-05,5,1,390,
ME006018,E006,Maintenance,2021-05,13,1,121,
ME006021,E006,Stockage,2021-05,44,1,143,
ME006025,E006,Conditionnement,2021-05,24,1,148,
ME006026,E006,Tri,2021-05,1,1,405,
ME006028,E006,Stockage,2021-05,42,1,135,
ME007007,E007,Maintenance,2021-05,15,1,147,
ME007018,E007,Transport,2021-05,2,1,440,
ME007019,E007,Stockage,2021-05,41,1,137,
ME007027,E007,Stockage,2021-05,7,1,622,
ME007030,E007,Tri,2021-05,4,1,482,
ME007033,E007,Maintenance,2021-05,33,1,157,
ME007034,E007,Tri,2021-05,2,1,604,
ME007035,E007,Tri,2021-05,32,1,77,
ME008007,E008,Tri,2021-05,21,1,140,
ME008008,E008,Conditionnement,2021-05,18,1,142,
ME008011,E008,Tri,2021-05,38,1,110,
ME008013,E008,Stockage,2021-05,38,1,109,
ME008014,E008,Stockage,2021-05,25,1,139,
ME008023,E008,Stockage,2021-05,34,1,126,
ME008027,E008,Conditionnement,2021-05,47,1,132,
ME008028,E008,Tri,2021-05,45,1,106,
ME009011,E009,Maintenance,2021-05,25,1,127,
ME009012,E009,Conditionnement,2021-05,38,1,119,
ME009013,E009,Transport,2021-05,20,1,105,
ME009014,E009,Transport,2021-05,44,1,126,
ME009016,E009,Stockage,2021-05,17,1,137,
ME009018,E009,Tri,2021-05,43,1,117,
ME010001,E010,Maintenance,2021-05,20,1,127,
ME010004,E010,Transport,2021-05,1,1,511,
ME010008,E010,Stockage,2021-05,44,1,137,
ME010012,E010,Conditionnement,2021-05,25,1,129,
ME010013,E010,Transport,2021-05,18,1,148,
ME010014,E010,Stockage,2021-05,40,1,137,
ME010015,E010,Stockage,2021-05,13,1,161,
ME010018,E010,Tri,2021-05,18,1,149,
ME010020,E010,Tri,2021-05,38,1,145,
ME010025,E010,Conditionnement,2021-05,39,1,130,
ME010029,E010,Tri,2021-05,32,1,139,
ME001001,E001,Tri,2021-05,0,0,76,
ME001003,E001,Transport,2021-05,0,0,745,
ME001004,E001,Stockage,2021-05,0,0,682,
ME001007,E001,Stockage,2021-05,0,0,205,
ME001008,E001,Maintenance,2021-05,0,0,686,
ME001012,E001,Tri,2021-05,0,0,646,
ME001013,E001,Stockage,2021-05,0,0,102,
ME001023,E001,Conditionnement,2021-05,0,0,627,
ME001024,E001,Maintenance,2021-05,0,0,263,
ME001028,E001,Conditionnement,2021-05,0,0,61,
ME002004,E002,Stockage,2021-05,0,0,597,
ME002014,E002,Maintenance,2021-05,0,0,433,
ME002020,E002,Conditionnement,2021-05,0,0,691,
ME002023,E002,Stockage,2021-05,0,0,349,
ME002024,E002,Transport,2021-05,0,0,205,
ME002026,E002,Tri,2021-05,0,0,179,
ME002027,E002,Conditionnement,2021-05,0,0,897,
ME002030,E002,Transport,2021-05,0,0,877,
ME002032,E002,Stockage,2021-05,0,0,972,
ME003004,E003,Maintenance,2021-05,0,0,291,
ME003008,E003,Conditionnement,2021-05,0,0,713,
ME003016,E003,Maintenance,2021-05,0,0,276,
ME003022,E003,Transport,2021-05,0,0,858,
ME003028,E003,Conditionnement,2021-05,0,0,406,
ME003029,E003,Conditionnement,2021-05,0,0,897,
ME003030,E003,Transport,2021-05,0,0,839,
ME003033,E003,Conditionnement,2021-05,0,0,229,
ME003034,E003,Stockage,2021-05,0,0,548,
ME003037,E003,Tri,2021-05,0,0,537,
ME004002,E004,Conditionnement,2021-05,0,0,506,
ME004008,E004,Tri,2021-05,0,0,867,
ME004014,E004,Transport,2021-05,0,0,492,
ME004015,E004,Transport,2021-05,0,0,706,
ME004016,E004,Conditionnement,2021-05,0,0,701,
ME004022,E004,Tri,2021-05,0,0,5,
ME004026,E004,Stockage,2021-05,0,0,741,
ME004028,E004,Maintenance,2021-05,0,0,640,
ME005003,E005,Tri,2021-05,0,0,908,
ME005006,E005,Stockage,2021-05,0,0,253,
ME005007,E005,Conditionnement,2021-05,0,0,659,
ME005008,E005,Conditionnement,2021-05,0,0,590,
ME005012,E005,Tri,2021-05,0,0,252,
ME005013,E005,Tri,2021-05,0,0,868,
ME005018,E005,Stockage,2021-05,0,0,210,
ME005019,E005,Conditionnement,2021-05,0,0,728,
ME005025,E005,Conditionnement,2021-05,0,0,770,
ME005027,E005,Stockage,2021-05,0,0,8,
ME005029,E005,Maintenance,2021-05,0,0,908,
ME005036,E005,Tri,2021-05,0,0,252,
ME006003,E006,Tri,2021-05,0,0,798,
ME006004,E006,Tri,2021-05,0,0,196,
ME006007,E006,Transport,2021-05,0,0,196,
ME006008,E006,Transport,2021-05,0,0,167,
ME006010,E006,Conditionnement,2021-05,0,0,999,
ME006011,E006,Maintenance,2021-05,0,0,352,
ME006017,E006,Tri,2021-05,0,0,888,
ME006020,E006,Tri,2021-05,0,0,391,
ME006023,E006,Conditionnement,2021-05,0,0,229,
ME006024,E006,Stockage,2021-05,0,0,415,
ME007001,E007,Transport,2021-05,0,0,302,
ME007005,E007,Transport,2021-05,0,0,682,
ME007006,E007,Tri,2021-05,0,0,409,
ME007012,E007,Transport,2021-05,0,0,253,
ME007013,E007,Conditionnement,2021-05,0,0,214,
ME007014,E007,Tri,2021-05,0,0,546,
ME007016,E007,Maintenance,2021-05,0,0,441,
ME007022,E007,Conditionnement,2021-05,0,0,324,
ME007024,E007,Conditionnement,2021-05,0,0,491,
ME007026,E007,Transport,2021-05,0,0,680,
ME007032,E007,Tri,2021-05,0,0,632,
ME008001,E008,Tri,2021-05,0,0,435,
ME008003,E008,Tri,2021-05,0,0,679,
ME008006,E008,Transport,2021-05,0,0,153,
ME008012,E008,Tri,2021-05,0,0,784,
ME008015,E008,Stockage,2021-05,0,0,150,
ME008017,E008,Conditionnement,2021-05,0,0,762,
ME008020,E008,Maintenance,2021-05,0,0,933,
ME008022,E008,Stockage,2021-05,0,0,600,
ME008029,E008,Transport,2021-05,0,0,385,
ME008030,E008,Conditionnement,2021-05,0,0,461,
ME009001,E009,Transport,2021-05,0,0,20,
ME009002,E009,Tri,2021-05,0,0,149,
ME009003,E009,Conditionnement,2021-05,0,0,986,
ME009005,E009,Transport,2021-05,0,0,275,
ME009008,E009,Maintenance,2021-05,0,0,972,
ME009009,E009,Conditionnement,2021-05,0,0,646,
ME009017,E009,Maintenance,2021-05,0,0,813,
ME009019,E009,Conditionnement,2021-05,0,0,946,
ME010002,E010,Tri,2021-05,0,0,18,
ME010005,E010,Conditionnement,2021-05,0,0,528,
ME010006,E010,Transport,2021-05,0,0,328,
ME010007,E010,Stockage,2021-05,0,0,150,
ME010011,E010,Maintenance,2021-05,0,0,588,
ME010016,E010,Conditionnement,2021-05,0,0,868,
ME010019,E010,Conditionnement,2021-05,0,0,874,
ME010021,E010,Maintenance,2021-05,0,0,208,
ME010024,E010,Transport,2021-05,0,0,36,
ME010026,E010,Stockage,2021-05,0,0,889,
ME010028,E010,Transport,2021-05,0,0,171,
ME001001,E001,Tri,2021-06,0,0,429,
ME001002,E001,Maintenance,2021-06,0,0,251,
ME001007,E001,Stockage,2021-06,0,0,308,
ME001011,E001,Conditionnement,2021-06,0,0,207,
ME001013,E001,Stockage,2021-06,0,0,456,
ME001015,E001,Stockage,2021-06,0,0,198,
ME001018,E001,Transport,2021-06,0,0,273,
ME001020,E001,Transport,2021-06,0,0,267,
ME001022,E001,Stockage,2021-06,0,0,245,
ME001025,E001,Stockage,2021-06,0,0,462,
ME001027,E001,Transport,2021-06,0,0,512,
ME001031,E001,Transport,2021-06,0,0,430,
ME001036,E001,Stockage,2021-06,0,0,332,
ME001037,E001,Tri,2021-06,0,0,474,
ME002001,E002,Stockage,2021-06,0,0,334,
ME002004,E002,Stockage,2021-06,0,0,322,
ME002005,E002,Transport,2021-06,0,0,422,
ME002006,E002,Transport,2021-06,0,0,296,
ME002008,E002,Tri,2021-06,0,0,216,
ME002012,E002,Conditionnement,2021-06,0,0,569,
ME002013,E002,Conditionnement,2021-06,0,0,219,
ME002014,E002,Maintenance,2021-06,0,0,274,
ME002017,E002,Tri,2021-06,0,0,608,
ME002024,E002,Transport,2021-06,0,0,461,
ME002025,E002,Stockage,2021-06,0,0,275,
ME002027,E002,Conditionnement,2021-06,0,0,322,
ME002028,E002,Tri,2021-06,0,0,418,
ME003001,E003,Conditionnement,2021-06,0,0,592,
ME003005,E003,Stockage,2021-06,0,0,584,
ME003006,E003,Transport,2021-06,0,0,505,
ME003008,E003,Conditionnement,2021-06,0,0,328,
ME003009,E003,Maintenance,2021-06,0,0,239,
ME003013,E003,Tri,2021-06,0,0,482,
ME003018,E003,Maintenance,2021-06,0,0,259,
ME003020,E003,Conditionnement,2021-06,0,0,478,
ME003021,E003,Tri,2021-06,0,0,259,
ME003022,E003,Transport,2021-06,0,0,462,
ME003031,E003,Conditionnement,2021-06,0,0,297,
ME003032,E003,Stockage,2021-06,0,0,273,
ME003037,E003,Tri,2021-06,0,0,349,
ME004001,E004,Conditionnement,2021-06,0,0,329,
ME004002,E004,Conditionnement,2021-06,0,0,269,
ME004003,E004,Transport,2021-06,0,0,267,
ME004005,E004,Maintenance,2021-06,0,0,250,
ME004007,E004,Conditionnement,2021-06,0,0,263,
ME004008,E004,Tri,2021-06,0,0,261,
ME004010,E004,Maintenance,2021-06,0,0,361,
ME004024,E004,Conditionnement,2021-06,0,0,334,
ME004028,E004,Maintenance,2021-06,0,0,534,
ME005001,E005,Maintenance,2021-06,0,0,284,
ME005004,E005,Conditionnement,2021-06,0,0,543,
ME005007,E005,Conditionnement,2021-06,0,0,293,
ME005012,E005,Tri,2021-06,0,0,234,
ME005015,E005,Conditionnement,2021-06,0,0,291,
ME005019,E005,Conditionnement,2021-06,0,0,274,
ME005020,E005,Stockage,2021-06,0,0,495,
ME005021,E005,Stockage,2021-06,0,0,332,
ME005022,E005,Stockage,2021-06,0,0,306,
ME005023,E005,Stockage,2021-06,0,0,274,
ME005026,E005,Tri,2021-06,0,0,231,
ME005027,E005,Stockage,2021-06,0,0,248,
ME005028,E005,Stockage,2021-06,0,0,569,
ME005031,E005,Transport,2021-06,0,0,283,
ME005035,E005,Maintenance,2021-06,0,0,231,
ME006003,E006,Tri,2021-06,0,0,257,
ME006006,E006,Tri,2021-06,0,0,257,
ME006007,E006,Transport,2021-06,0,0,265,
ME006009,E006,Stockage,2021-06,0,0,345,
ME006010,E006,Conditionnement,2021-06,0,0,268,
ME006012,E006,Conditionnement,2021-06,0,0,303,
ME006016,E006,Transport,2021-06,0,0,519,
ME006020,E006,Tri,2021-06,0,0,437,
ME006021,E006,Stockage,2021-06,0,0,304,
ME006022,E006,Stockage,2021-06,0,0,263,
ME006026,E006,Tri,2021-06,0,0,405,
ME007001,E007,Transport,2021-06,0,0,421,
ME007005,E007,Transport,2021-06,0,0,463,
ME007006,E007,Tri,2021-06,0,0,490,
ME007007,E007,Maintenance,2021-06,0,0,279,
ME007008,E007,Tri,2021-06,0,0,284,
ME007009,E007,Tri,2021-06,0,0,293,
ME007011,E007,Transport,2021-06,0,0,539,
ME007012,E007,Transport,2021-06,0,0,305,
ME007014,E007,Tri,2021-06,0,0,268,
ME007017,E007,Stockage,2021-06,0,0,507,
ME007018,E007,Transport,2021-06,0,0,243,
ME007020,E007,Transport,2021-06,0,0,274,
ME007025,E007,Stockage,2021-06,0,0,559,
ME007029,E007,Maintenance,2021-06,0,0,198,
ME007033,E007,Maintenance,2021-06,0,0,314,
ME007034,E007,Tri,2021-06,0,0,339,
ME007036,E007,Transport,2021-06,0,0,284,
ME008001,E008,Tri,2021-06,0,0,290,
ME008002,E008,Conditionnement,2021-06,0,0,201,
ME008005,E008,Maintenance,2021-06,0,0,228,
ME008014,E008,Stockage,2021-06,0,0,275,
ME008018,E008,Conditionnement,2021-06,0,0,271,
ME008021,E008,Stockage,2021-06,0,0,284,
ME008022,E008,Stockage,2021-06,0,0,544,
ME008027,E008,Conditionnement,2021-06,0,0,493,
ME009004,E009,Maintenance,2021-06,0,0,500,
ME009005,E009,Transport,2021-06,0,0,278,
ME009007,E009,Tri,2021-06,0,0,268,
ME009009,E009,Conditionnement,2021-06,0,0,309,
ME009014,E009,Transport,2021-06,0,0,258,
ME009019,E009,Conditionnement,2021-06,0,0,262,
ME010007,E010,Stockage,2021-06,0,0,279,
ME010012,E010,Conditionnement,2021-06,0,0,244,
ME010013,E010,Transport,2021-06,0,0,293,
ME010016,E010,Conditionnement,2021-06,0,0,273,
ME010020,E010,Tri,2021-06,0,0,297,
ME010022,E010,Maintenance,2021-06,0,0,279,
ME010026,E010,Stockage,2021-06,0,0,446,
ME001003,E001,Transport,2021-06,45,1,121,
ME001004,E001,Stockage,2021-06,25,1,169,
ME001006,E001,Stockage,2021-06,10,1,445,
ME001009,E001,Maintenance,2021-06,45,1,146,
ME001010,E001,Stockage,2021-06,3,1,474,
ME001012,E001,Tri,2021-06,39,1,124,
ME001017,E001,Stockage,2021-06,26,1,151,
ME001019,E001,Conditionnement,2021-06,2,1,469,
ME001021,E001,Maintenance,2021-06,20,1,175,
ME001023,E001,Conditionnement,2021-06,48,1,140,
ME001024,E001,Maintenance,2021-06,25,1,117,
ME001028,E001,Conditionnement,2021-06,48,1,120,
ME001029,E001,Stockage,2021-06,36,1,155,
ME001030,E001,Conditionnement,2021-06,42,1,141,
ME001033,E001,Tri,2021-06,29,1,138,
ME001034,E001,Transport,2021-06,29,1,124,
ME002010,E002,Conditionnement,2021-06,27,1,155,
ME002011,E002,Tri,2021-06,34,1,110,
ME002021,E002,Maintenance,2021-06,31,1,128,
ME002023,E002,Stockage,2021-06,33,1,123,
ME002029,E002,Transport,2021-06,21,1,149,
ME002031,E002,Maintenance,2021-06,41,1,137,
ME003002,E003,Transport,2021-06,8,1,471,
ME003003,E003,Tri,2021-06,9,1,443,
ME003004,E003,Maintenance,2021-06,45,1,119,
ME003012,E003,Maintenance,2021-06,24,1,116,
ME003014,E003,Tri,2021-06,16,1,135,
ME003016,E003,Maintenance,2021-06,7,1,489,
ME003017,E003,Tri,2021-06,25,1,133,
ME003019,E003,Maintenance,2021-06,36,1,148,
ME003023,E003,Tri,2021-06,23,1,135,
ME003026,E003,Tri,2021-06,15,1,146,
ME003027,E003,Tri,2021-06,31,1,150,
ME003028,E003,Conditionnement,2021-06,41,1,145,
ME003029,E003,Conditionnement,2021-06,30,1,130,
ME003030,E003,Transport,2021-06,16,1,139,
ME003033,E003,Conditionnement,2021-06,19,1,104,
ME003035,E003,Maintenance,2021-06,23,1,148,
ME004004,E004,Transport,2021-06,48,1,141,
ME004006,E004,Conditionnement,2021-06,0,1,380,
ME004012,E004,Tri,2021-06,32,1,147,
ME004013,E004,Conditionnement,2021-06,31,1,151,
ME004017,E004,Tri,2021-06,9,1,381,
ME004018,E004,Transport,2021-06,7,1,496,
ME004019,E004,Transport,2021-06,43,1,107,
ME004020,E004,Maintenance,2021-06,8,1,524,
ME004021,E004,Tri,2021-06,4,1,580,
ME004025,E004,Conditionnement,2021-06,10,1,474,
ME005002,E005,Conditionnement,2021-06,26,1,136,
ME005006,E005,Stockage,2021-06,29,1,154,
ME005008,E005,Conditionnement,2021-06,1,1,487,
ME005009,E005,Conditionnement,2021-06,25,1,142,
ME005011,E005,Tri,2021-06,34,1,101,
ME005013,E005,Tri,2021-06,14,1,139,
ME005014,E005,Stockage,2021-06,38,1,148,
ME005016,E005,Maintenance,2021-06,39,1,132,
ME005032,E005,Maintenance,2021-06,1,1,502,
ME005033,E005,Transport,2021-06,43,1,114,
ME005034,E005,Conditionnement,2021-06,36,1,135,
ME005036,E005,Tri,2021-06,29,1,140,
ME006001,E006,Tri,2021-06,23,1,165,
ME006002,E006,Transport,2021-06,13,1,141,
ME006004,E006,Tri,2021-06,46,1,127,
ME006005,E006,Transport,2021-06,31,1,124,
ME006015,E006,Transport,2021-06,46,1,141,
ME006019,E006,Tri,2021-06,20,1,151,
ME006023,E006,Conditionnement,2021-06,41,1,137,
ME006024,E006,Stockage,2021-06,26,1,152,
ME006027,E006,Transport,2021-06,20,1,128,
ME007002,E007,Tri,2021-06,3,1,559,
ME007010,E007,Conditionnement,2021-06,24,1,144,
ME007013,E007,Conditionnement,2021-06,21,1,137,
ME007019,E007,Stockage,2021-06,11,1,502,
ME007021,E007,Tri,2021-06,36,1,120,
ME007022,E007,Conditionnement,2021-06,34,1,114,
ME007027,E007,Stockage,2021-06,34,1,171,
ME007030,E007,Tri,2021-06,47,1,126,
ME007031,E007,Stockage,2021-06,9,1,463,
ME007032,E007,Tri,2021-06,27,1,137,
ME007038,E007,Maintenance,2021-06,34,1,131,
ME008004,E008,Tri,2021-06,48,1,131,
ME008008,E008,Conditionnement,2021-06,5,1,493,
ME008009,E008,Tri,2021-06,2,1,534,
ME008010,E008,Stockage,2021-06,16,1,146,
ME008011,E008,Tri,2021-06,5,1,407,
ME008012,E008,Tri,2021-06,43,1,118,
ME008015,E008,Stockage,2021-06,30,1,139,
ME008017,E008,Conditionnement,2021-06,36,1,147,
ME008019,E008,Conditionnement,2021-06,9,1,447,
ME008023,E008,Stockage,2021-06,31,1,127,
ME008024,E008,Tri,2021-06,31,1,124,
ME008025,E008,Tri,2021-06,47,1,135,
ME008026,E008,Conditionnement,2021-06,18,1,151,
ME008028,E008,Tri,2021-06,43,1,107,
ME008029,E008,Transport,2021-06,0,1,567,
ME008030,E008,Conditionnement,2021-06,43,1,149,
ME009002,E009,Tri,2021-06,27,1,130,
ME009010,E009,Stockage,2021-06,23,1,145,
ME009012,E009,Conditionnement,2021-06,17,1,127,
ME009013,E009,Transport,2021-06,47,1,97,
ME009016,E009,Stockage,2021-06,2,1,481,
ME009018,E009,Tri,2021-06,33,1,121,
ME009020,E009,Stockage,2021-06,20,1,134,
ME010002,E010,Tri,2021-06,28,1,106,
ME010003,E010,Tri,2021-06,34,1,120,
ME010004,E010,Transport,2021-06,41,1,135,
ME010009,E010,Maintenance,2021-06,40,1,126,
ME010011,E010,Maintenance,2021-06,47,1,128,
ME010017,E010,Transport,2021-06,44,1,125,
ME010019,E010,Conditionnement,2021-06,45,1,136,
ME010021,E010,Maintenance,2021-06,41,1,132,
ME010023,E010,Conditionnement,2021-06,45,1,161,
ME010030,E010,Conditionnement,2021-06,40,1,140,
ME001005,E001,Maintenance,2021-06,0,0,967,
ME001008,E001,Maintenance,2021-06,0,0,402,
ME001014,E001,Tri,2021-06,0,0,269,
ME001016,E001,Conditionnement,2021-06,0,0,548,
ME001026,E001,Maintenance,2021-06,0,0,478,
ME001032,E001,Conditionnement,2021-06,0,0,391,
ME001035,E001,Stockage,2021-06,0,0,456,
ME002002,E002,Conditionnement,2021-06,0,0,274,
ME002003,E002,Tri,2021-06,0,0,703,
ME002007,E002,Conditionnement,2021-06,0,0,249,
ME002009,E002,Conditionnement,2021-06,0,0,417,
ME002015,E002,Maintenance,2021-06,0,0,1,
ME002016,E002,Maintenance,2021-06,0,0,365,
ME002018,E002,Tri,2021-06,0,0,366,
ME002019,E002,Maintenance,2021-06,0,0,847,
ME002020,E002,Conditionnement,2021-06,0,0,753,
ME002022,E002,Transport,2021-06,0,0,984,
ME002026,E002,Tri,2021-06,0,0,959,
ME002030,E002,Transport,2021-06,0,0,963,
ME002032,E002,Stockage,2021-06,0,0,324,
ME002033,E002,Transport,2021-06,0,0,786,
ME003007,E003,Stockage,2021-06,0,0,445,
ME003010,E003,Transport,2021-06,0,0,899,
ME003011,E003,Stockage,2021-06,0,0,255,
ME003015,E003,Maintenance,2021-06,0,0,210,
ME003024,E003,Stockage,2021-06,0,0,915,
ME003025,E003,Conditionnement,2021-06,0,0,893,
ME003034,E003,Stockage,2021-06,0,0,107,
ME003036,E003,Transport,2021-06,0,0,165,
ME004009,E004,Maintenance,2021-06,0,0,280,
ME004011,E004,Tri,2021-06,0,0,740,
ME004014,E004,Transport,2021-06,0,0,273,
ME004015,E004,Transport,2021-06,0,0,451,
ME004016,E004,Conditionnement,2021-06,0,0,556,
ME004022,E004,Tri,2021-06,0,0,268,
ME004023,E004,Maintenance,2021-06,0,0,323,
ME004026,E004,Stockage,2021-06,0,0,685,
ME004027,E004,Stockage,2021-06,0,0,712,
ME005003,E005,Tri,2021-06,0,0,351,
ME005005,E005,Tri,2021-06,0,0,683,
ME005010,E005,Conditionnement,2021-06,0,0,464,
ME005017,E005,Conditionnement,2021-06,0,0,903,
ME005018,E005,Stockage,2021-06,0,0,87,
ME005024,E005,Maintenance,2021-06,0,0,769,
ME005025,E005,Conditionnement,2021-06,0,0,622,
ME005029,E005,Maintenance,2021-06,0,0,751,
ME005030,E005,Maintenance,2021-06,0,0,825,
ME006008,E006,Transport,2021-06,0,0,599,
ME006011,E006,Maintenance,2021-06,0,0,724,
ME006013,E006,Transport,2021-06,0,0,476,
ME006014,E006,Maintenance,2021-06,0,0,506,
ME006017,E006,Tri,2021-06,0,0,386,
ME006018,E006,Maintenance,2021-06,0,0,248,
ME006025,E006,Conditionnement,2021-06,0,0,261,
ME006028,E006,Stockage,2021-06,0,0,165,
ME007003,E007,Transport,2021-06,0,0,403,
ME007004,E007,Tri,2021-06,0,0,415,
ME007015,E007,Stockage,2021-06,0,0,911,
ME007016,E007,Maintenance,2021-06,0,0,396,
ME007023,E007,Tri,2021-06,0,0,698,
ME007024,E007,Conditionnement,2021-06,0,0,444,
ME007026,E007,Transport,2021-06,0,0,839,
ME007028,E007,Stockage,2021-06,0,0,308,
ME007035,E007,Tri,2021-06,0,0,286,
ME007037,E007,Stockage,2021-06,0,0,816,
ME008003,E008,Tri,2021-06,0,0,790,
ME008006,E008,Transport,2021-06,0,0,959,
ME008007,E008,Tri,2021-06,0,0,638,
ME008013,E008,Stockage,2021-06,0,0,431,
ME008016,E008,Stockage,2021-06,0,0,605,
ME008020,E008,Maintenance,2021-06,0,0,4,
ME009001,E009,Transport,2021-06,0,0,840,
ME009003,E009,Conditionnement,2021-06,0,0,856,
ME009006,E009,Transport,2021-06,0,0,518,
ME009008,E009,Maintenance,2021-06,0,0,639,
ME009011,E009,Maintenance,2021-06,0,0,9,
ME009015,E009,Transport,2021-06,0,0,100,
ME009017,E009,Maintenance,2021-06,0,0,458,
ME010001,E010,Maintenance,2021-06,0,0,432,
ME010005,E010,Conditionnement,2021-06,0,0,824,
ME010006,E010,Transport,2021-06,0,0,201,
ME010008,E010,Stockage,2021-06,0,0,705,
ME010010,E010,Conditionnement,2021-06,0,0,77,
ME010014,E010,Stockage,2021-06,0,0,750,
ME010015,E010,Stockage,2021-06,0,0,925,
ME010018,E010,Tri,2021-06,0,0,75,
ME010024,E010,Transport,2021-06,0,0,36,
ME010025,E010,Conditionnement,2021-06,0,0,934,
ME010027,E010,Conditionnement,2021-06,0,0,451,
ME010028,E010,Transport,2021-06,0,0,522,
ME010029,E010,Tri,2021-06,0,0,56,
